route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
602,0000000592024090920250612,0004226642024090920250612,Savignano,1,D27_C5501_Andata_sub1,2
602,0000000592024090920250612,0004226652024090920250612,Pomarolo Via Degasperi,0,D88_E5297_sub1,2
578,0000000592024090920250612,0004226662024090920250612,Marco,0,D301_R5153_Andata_sub2,1
578,0000000592024090920250612,0004226672024090920250612,Corso Bettini Liceo,1,D328_R5242_Ritorno_sub2,1
578,0000000672024090920250612,0004226702024090920250612,Marco,0,D243_N5147_Andata_sub2,1
578,0000000672024090920250612,0004226712024090920250612,Marco,0,D272_R5109e_Andata_sub1,1
578,0000000672024090920250612,0004226722024090920250612,Marco,0,D243_N5147_Andata_sub2,1
578,0000000672024090920250612,0004226742024090920250612,Ss.240 "Alla Staffa",0,D77_E5191a_sub2,1
578,0000000592024090920250612,0004226752024090920250612,Marco,0,D243_N5147_Andata_sub2,1
582,0000000672024090920250612,0004226792024090920250612,S.Ilario Via Monti,1,D317_R5224a_Ritorno_sub1,1
578,0000000672024090920250612,0004226822024090920250612,Volano Via Roma,1,D277_R5114a_Ritorno_sub2,1
598,0000000662024090920250612,0004226832024090920250612,Nomi Piazza Springa,0,D55_C5821_Andata_sub2,2
598,0000000662024090920250612,0004226842024090920250612,Nomi Piazza Springa,0,D63_C5829_Andata_sub1,2
598,0000000662024090920250612,0004226852024090920250612,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662024090920250612,0004226862024090920250612,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662024090920250612,0004226872024090920250612,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662024090920250612,0004226882024090920250612,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662024090920250612,0004226892024090920250612,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662024090920250612,0004226902024090920250612,Nomi Piazza Springa,0,D63_C5829_Andata_sub1,2
598,0000000662024090920250612,0004226912024090920250612,Nomi Piazza Springa,0,D59_C5825_Andata_sub2,2
598,0000000662024090920250612,0004226922024090920250612,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662024090920250612,0004226932024090920250612,Nomi Piazza Springa,0,D59_C5825_Andata_sub2,2
598,0000000662024090920250612,0004226942024090920250612,Besenello Nord,1,D246_N5251_Andata_sub2,2
598,0000000662024090920250612,0004226952024090920250612,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662024090920250612,0004226962024090920250612,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662024090920250612,0004226972024090920250612,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662024090920250612,0004226982024090920250612,Volano Casa di Riposo,1,D56_C5822_Ritorno_sub2,2
598,0000000662024090920250612,0004226992024090920250612,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662024090920250612,0004227002024090920250612,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662024090920250612,0004227012024090920250612,Volano Casa di Riposo,1,D56_C5822_Ritorno_sub2,2
598,0000000662024090920250612,0004227022024090920250612,Besenello Nord,1,D246_N5251_Andata_sub2,2
598,0000000662024090920250612,0004227032024090920250612,Corso Verona Ospedale,1,D64_C5830_Ritorno_sub1,2
598,0000000662024090920250612,0004227042024090920250612,Corso Verona Ospedale,1,D64_C5830_Ritorno_sub1,2
578,0000000592024090920250612,0004227052024090920250612,Marco,0,D301_R5153_Andata_sub2,1
578,0000000672024090920250612,0004227072024090920250612,Besenello Nord,1,D270_R5108a_Ritorno_sub2,1
578,0000000672024090920250612,0004227082024090920250612,Besenello Nord,1,D270_R5108a_Ritorno_sub2,1
578,0000000592024090920250612,0004227092024090920250612,Besenello Nord,1,D270_R5108a_Ritorno_sub2,1
578,0000000592024090920250612,0004227102024090920250612,Marco,0,D288_R5127b_Andata_sub1,1
578,0000000672024090920250612,0004227112024090920250612,Marco,0,D288_R5127b_Andata_sub1,1
578,0000000672024090920250612,0004227122024090920250612,Marco,0,D288_R5127b_Andata_sub1,1
590,0000000602024090920250612,0004227132024090920250612,Lenzima,0,D107_E5351a_sub2,1
590,0000000672024090920250612,0004227142024090920250612,Lenzima,0,D109_E5353a_sub1,1
578,0000000672024090920250612,0004227162024090920250612,Stazione Fs,0,D109_E5353a_sub1,1
601,0000000672024090920250612,0004227172024090920250612,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000001712024090920250612,0004227182024090920250612,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000000672024090920250612,0004227192024090920250612,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000000592024090920250612,0004227202024090920250612,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000000672024090920250612,0004227212024090920250612,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000001712024090920250612,0004227222024090920250612,Lago di Cei Bellaria,1,D117_E5364a_Ritorno_sub1,2
601,0000000592024090920250612,0004227232024090920250612,Lago di Cei Bellaria,1,D117_E5364a_Ritorno_sub1,2
590,0000000672024090920250612,0004227242024090920250612,Pedersano Capolinea,1,D366_R5312c_Ritorno_sub2,1
590,0000001712024090920250612,0004227252024090920250612,Pedersano Capolinea,1,D366_R5312c_Ritorno_sub2,1
590,0000001712024090920250612,0004227262024090920250612,Pedersano Capolinea,1,D366_R5312c_Ritorno_sub2,1
590,0000001712024090920250612,0004227272024090920250612,Pedersano Capolinea,1,D435_R5344a_Ritorno_sub2,1
590,0000001712024090920250612,0004227282024090920250612,Pedersano Capolinea,1,D398_R5326c_Ritorno_sub1,1
590,0000001712024090920250612,0004227292024090920250612,Castellano Centro,1,D403_R5328c_Ritorno_sub1,1
590,0000001712024090920250612,0004227302024090920250612,Castellano Centro,1,D403_R5328c_Ritorno_sub1,1
590,0000001712024090920250612,0004227312024090920250612,Castellano Centro,1,D403_R5328c_Ritorno_sub1,1
590,0000001712024090920250612,0004227322024090920250612,Castellano Centro,1,D419_R5334_Ritorno_sub2,1
601,0000000672024090920250612,0004227332024090920250612,Villa Lagarina Via Alpini,0,D380_R5320b_Ritorno_sub1,2
601,0000001712024090920250612,0004227342024090920250612,Villa Lagarina Via Alpini,0,D380_R5320b_Ritorno_sub1,2
601,0000000672024090920250612,0004227352024090920250612,Villa Lagarina Via Alpini,0,D380_R5320b_Ritorno_sub1,2
601,0000000592024090920250612,0004227362024090920250612,Villa Lagarina Via Alpini,0,D380_R5320b_Ritorno_sub1,2
601,0000000672024090920250612,0004227372024090920250612,Villa Lagarina Via Magrè,0,D33_C5602_Ritorno_PRINCIPALE_sub2,2
601,0000001712024090920250612,0004227382024090920250612,Villa Lagarina Via Alpini,0,D116_E5363d_sub2,2
601,0000000592024090920250612,0004227392024090920250612,Villa Lagarina Via Alpini,0,D116_E5363d_sub2,2
590,0000000672024090920250612,0004227402024090920250612,Isera Cimitero,0,D338_R5301d_Andata_PRINCIPALE_sub1,1
590,0000000672024090920250612,0004227412024090920250612,Isera Cimitero,0,D338_R5301d_Andata_PRINCIPALE_sub1,1
590,0000000672024090920250612,0004227422024090920250612,Isera Cimitero,0,D338_R5301d_Andata_PRINCIPALE_sub1,1
590,0000000672024090920250612,0004227432024090920250612,Isera Cimitero,0,D342_R5303d_Andata_sub1,1
590,0000000672024090920250612,0004227442024090920250612,Isera Cimitero,0,D342_R5303d_Andata_sub1,1
590,0000000672024090920250612,0004227452024090920250612,Isera Cimitero,0,D342_R5303d_Andata_sub1,1
590,0000000672024090920250612,0004227472024090920250612,Lenzima,0,D351_R5305l_Andata_sub2,1
590,0000001712024090920250612,0004227482024090920250612,Lenzima,0,D351_R5305l_Andata_sub2,1
590,0000000672024090920250612,0004227492024090920250612,Lenzima,0,D358_R5307g_Andata_sub1,1
590,0000001712024090920250612,0004227502024090920250612,Lenzima,0,D358_R5307g_Andata_sub1,1
590,0000000672024090920250612,0004227512024090920250612,Stazione Fs,0,D364_R5311a_Andata_sub2,1
590,0000000592024090920250612,0004227522024090920250612,Stazione Fs,0,D373_R5313d_Andata_sub2,1
590,0000000672024090920250612,0004227532024090920250612,Isera Cimitero,0,D379_R5319b_Andata_sub1,1
590,0000000672024090920250612,0004227542024090920250612,Isera Cimitero,0,D382_R5321a_Andata_sub2,1
590,0000001712024090920250612,0004227552024090920250612,Stazione Fs,0,D247_N5317a_Andata_sub2,1
590,0000000672024090920250612,0004227562024090920250612,Stazione Fs,0,D247_N5317a_Andata_sub2,1
590,0000000672024090920250612,0004227572024090920250612,Isera Cimitero,0,D394_R5325a_Andata_sub1,1
590,0000001712024090920250612,0004227582024090920250612,Lenzima,0,D406_R5329_Andata_sub1,1
590,0000001712024090920250612,0004227592024090920250612,Lenzima,0,D409_R5331_Andata_sub1,1
590,0000001712024090920250612,0004227602024090920250612,Lenzima,0,D415_R5333_Andata_sub1,1
590,0000001712024090920250612,0004227612024090920250612,Lenzima,0,D420_R5335a_Andata_sub2,1
590,0000001712024090920250612,0004227622024090920250612,Lenzima,0,D424_R5339b_Andata_sub2,1
590,0000001712024090920250612,0004227632024090920250612,Lenzima,0,D427_R5341a_Andata_sub2,1
590,0000001712024090920250612,0004227642024090920250612,Lenzima,0,D434_R5343_Andata_sub1,1
580,0000000592024090920250612,0004227652024090920250612,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
512,0000001572024090920250612,0004227672024090920250612,Moietto,1,D129_E5796_sub2,2
512,0000001562024090920250612,0004227682024090920250612,Moietto,1,D129_E5796_sub2,2
512,0000000772024090920250612,0004227692024090920250612,Moietto,1,D129_E5796_sub2,2
578,0000000672024090920250612,0004227712024090920250612,Piazzale Orsi Stazione Fs,1,D292_R5136b_Ritorno_sub1,1
580,0000000672024090920250612,0004227732024090920250612,Viale Dei Colli Sc. Alberghiera,1,D252_N5672a_Ritorno_sub2,1
580,0000000672024090920250612,0004227742024090920250612,Viale Dei Colli Sc. Alberghiera,1,D470_R5630a_Ritorno_sub1,1
602,0000000672024090920250612,0004227752024090920250612,Pomarolo Chiesa,0,D27_C5501_Andata_sub2,2
578,0000000672024090920250612,0004227762024090920250612,Via Manzoni Via Paoli,1,D279_R5116c_Ritorno_sub1,1
582,0000000672024090920250612,0004227802024090920250612,Stazione Fs,0,D320_R5230_Ritorno_sub1,1
580,0000000672024090920250612,0004227832024090920250612,Viale Vittoria Fucine,0,D477_R5643_Andata_sub2,1
582,0000000602024090920250612,0004227992024090920250612,S.Ilario Via Monti,1,D316_R5222_Ritorno_sub2,1
580,0000000672024090920250612,0004228042024090920250612,Piazza Filzi Via Del Porto,0,D483_R5659_Andata_sub2,1
580,0000000602024090920250612,0004228052024090920250612,Via Zeni "Meccatronica",0,D484_R5663_Andata_sub2,1
580,0000000592024090920250612,0004228062024090920250612,Via Zeni "Meccatronica",0,D485_R5665_Andata_sub1,1
580,0000000602024090920250612,0004228072024090920250612,Viale Vittoria Scuole Degasperi,0,D486_R5667_Andata_sub2,1
580,0000000602024090920250612,0004228082024090920250612,Piazzale Orsi Ist. Veronesi,0,D487_R5669a_Andata_sub1,1
580,0000000592024090920250612,0004228092024090920250612,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000592024090920250612,0004228102024090920250612,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000592024090920250612,0004228112024090920250612,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000592024090920250612,0004228122024090920250612,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000602024090920250612,0004228132024090920250612,S.Ilario Via Monti,1,D468_R5626_Ritorno_sub2,1
580,0000000602024090920250612,0004228142024090920250612,S.Ilario Via Monti,1,D468_R5626_Ritorno_sub2,1
580,0000001722024090920250612,0004228152024090920250612,Costa Capolinea,1,D469_R5628b_Ritorno_sub2,1
580,0000000602024090920250612,0004228162024090920250612,Costa Capolinea,1,D470_R5630a_Ritorno_sub1,1
580,0000000622024090920250612,0004228172024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228182024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228192024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228202024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228212024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228222024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228232024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228242024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228252024090920250612,Isera P.Zza S.Vincenzo-O.,0,D239_F5675a_Andata_sub1,1
580,0000000622024090920250612,0004228262024090920250612,Corso Rosmini Posta,0,D469_R5628b_Ritorno_sub1,1
580,0000000622024090920250612,0004228272024090920250612,Corso Rosmini Posta,0,D469_R5628b_Ritorno_sub1,1
580,0000000622024090920250612,0004228282024090920250612,Costa Capolinea,1,D236_F5636a_Ritorno_sub1,1
580,0000000622024090920250612,0004228292024090920250612,Costa Capolinea,1,D236_F5636a_Ritorno_sub1,1
580,0000000622024090920250612,0004228302024090920250612,Costa Capolinea,1,D236_F5636a_Ritorno_sub1,1
580,0000000622024090920250612,0004228312024090920250612,Costa Capolinea,1,D236_F5636a_Ritorno_sub1,1
580,0000000622024090920250612,0004228322024090920250612,Costa Capolinea,1,D236_F5636a_Ritorno_sub1,1
580,0000000622024090920250612,0004228332024090920250612,Corso Rosmini Monumento,1,D237_F5638_Ritorno_sub2,1
580,0000000622024090920250612,0004228342024090920250612,Corso Rosmini Monumento,1,D237_F5638_Ritorno_sub2,1
580,0000000622024090920250612,0004228352024090920250612,Corso Rosmini Monumento,1,D237_F5638_Ritorno_sub2,1
580,0000000622024090920250612,0004228362024090920250612,Costa Capolinea,1,D252_N5672a_Ritorno_sub2,1
580,0000000602024090920250612,0004228372024090920250612,Corso Rosmini Posta,0,D121_E5691_sub2,1
580,0000000672024090920250612,0004228382024090920250612,Piazzale Orsi Ist. Veronesi,0,D123_E5693_sub2,1
580,0000001712024090920250612,0004228392024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228402024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228412024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228422024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228432024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228442024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228452024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228462024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228472024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000602024090920250612,0004228482024090920250612,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592024090920250612,0004228492024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228502024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228512024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228522024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228532024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228542024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228552024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228562024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228572024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228582024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228592024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
580,0000000592024090920250612,0004228602024090920250612,Costa Capolinea,1,D476_R5642a_Ritorno_(Ospedale)_sub1,1
594,0000000602024090920250612,0004228612024090920250612,Villa Lagarina Via Marconi,0,D118_E5591_sub2,1
594,0000001712024090920250612,0004228622024090920250612,Corso Verona Ospedale,1,D462_R5516a_Ritorno_sub2,1
562,0000000592024090920250612,0004228632024090920250612,Piazzale Orsi Stazione Fs,0,D255_R5074_sub2,1
562,0000000592024090920250612,0004228642024090920250612,Via 13 Settembre,0,D255_R5074_sub2,1
562,0000000592024090920250612,0004228652024090920250612,Via 13 Settembre,0,D255_R5074_sub2,1
563,0000000592024090920250612,0004228662024090920250612,Ossario Castel Dante,0,D259_R5083c_sub2,1
563,0000000592024090920250612,0004228672024090920250612,Ossario Castel Dante,0,D259_R5083c_sub2,1
563,0000000592024090920250612,0004228682024090920250612,Ossario Castel Dante,0,D259_R5083c_sub2,1
580,0000000682024090920250612,0004228692024090920250612,Stazione Fs,1,D473_R5634b_Ritorno_sub1,1
578,0000000672024090920250612,0004228712024090920250612,Marco,0,D293_R5139_Andata_sub2,1
578,0000001712024090920250612,0004228722024090920250612,Marco,0,D274_R5111_Andata_sub1,1
578,0000000672024090920250612,0004228742024090920250612,Corso Bettini Liceo,1,D277_R5114a_Ritorno_sub2,1
578,0000000672024090920250612,0004228762024090920250612,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
582,0000000622024090920250612,0004228782024090920250612,Nomi Piazza Springa,1,D229_F5258_Ritorno_sub2,1
582,0000000622024090920250612,0004228792024090920250612,Pomarolo Via Degasperi,1,D231_F5260_Ritorno_sub1,1
